async-http-client	1.30.1	https://github.com/swift-server/async-http-client.git	async-http-client/
eventsource	1.4.1	https://github.com/mattt/eventsource.git	eventsource/
jsonschema	1.3.0	https://github.com/loopwork-ai/JSONSchema.git	jsonschema/
keyboardshortcuts	2.3.0	https://github.com/sindresorhus/KeyboardShortcuts.git	keyboardshortcuts/
neon	07a325403534f4759c814aff0a58ac69144a524c	https://github.com/ChimeHQ/Neon.git	neon/
networkimage	6.0.1	https://github.com/gonzalezreal/NetworkImage	networkimage/
ontology	0.6.0	https://github.com/loopwork-ai/ontology.git	ontology/
rearrange	1.8.1	https://github.com/ChimeHQ/Rearrange	rearrange/
sentry-cocoa	9.17.1	https://github.com/getsentry/sentry-cocoa	sentry-cocoa/
swift-algorithms	1.2.1	https://github.com/apple/swift-algorithms.git	swift-algorithms/
swift-asn1	1.7.0	https://github.com/apple/swift-asn1.git	swift-asn1/
swift-async-algorithms	1.1.3	https://github.com/apple/swift-async-algorithms.git	swift-async-algorithms/
swift-atomics	1.3.0	https://github.com/apple/swift-atomics.git	swift-atomics/
swift-certificates	1.19.1	https://github.com/apple/swift-certificates.git	swift-certificates/
swift-cmark	0.8.0	https://github.com/swiftlang/swift-cmark.git	swift-cmark/
swift-collections	1.5.0	https://github.com/apple/swift-collections.git	swift-collections/
swift-crypto	4.5.0	https://github.com/apple/swift-crypto.git	swift-crypto/
swift-distributed-tracing	1.4.1	https://github.com/apple/swift-distributed-tracing.git	swift-distributed-tracing/
swift-http-structured-headers	1.7.0	https://github.com/apple/swift-http-structured-headers.git	swift-http-structured-headers/
swift-http-types	1.5.1	https://github.com/apple/swift-http-types.git	swift-http-types/
swift-log	1.6.3	https://github.com/apple/swift-log.git	swift-log/
swift-markdown	0.6.0	https://github.com/swiftlang/swift-markdown	swift-markdown/
swift-markdown-ui	2.4.1	https://github.com/gonzalezreal/swift-markdown-ui	swift-markdown-ui/
swift-nio	2.99.0	https://github.com/apple/swift-nio.git	swift-nio/
swift-nio-extras	1.34.0	https://github.com/apple/swift-nio-extras.git	swift-nio-extras/
swift-nio-http2	1.43.0	https://github.com/apple/swift-nio-http2.git	swift-nio-http2/
swift-nio-ssl	2.37.0	https://github.com/apple/swift-nio-ssl.git	swift-nio-ssl/
swift-nio-transport-services	1.28.0	https://github.com/apple/swift-nio-transport-services.git	swift-nio-transport-services/
swift-numerics	1.1.1	https://github.com/apple/swift-numerics.git	swift-numerics/
swift-sdk	85dec2fc7a27252bc33dc7728be6af6b3bd398c0	https://github.com/provencher/swift-sdk.git	swift-sdk/
swift-service-context	1.3.0	https://github.com/apple/swift-service-context.git	swift-service-context/
swift-service-lifecycle	2.8.0	https://github.com/swift-server/swift-service-lifecycle.git	swift-service-lifecycle/
swift-system	1.6.4	https://github.com/apple/swift-system.git	swift-system/
swiftanthropic	b7d030cd7453f314c780f5492385f73d704cbd5d	https://github.com/jamesrochabrun/SwiftAnthropic	swiftanthropic/
swiftopenai	1211782eb337e7968124448a20d9260df1952012	https://github.com/provencher/SwiftOpenAI	swiftopenai/
swifttreesitter	0.10.0	https://github.com/ChimeHQ/SwiftTreeSitter.git	../tree-sitter/README.md
tree-sitter	0.25.10	https://github.com/tree-sitter/tree-sitter	../tree-sitter/README.md
tree-sitter-c	b780e47fc780ddc8da13afa35a3f4ed5c157823d	https://github.com/tree-sitter/tree-sitter-c	../tree-sitter/README.md
tree-sitter-c-sharp	cac6d5fb595f5811a076336682d5d595ac1c9e85	https://github.com/tree-sitter/tree-sitter-c-sharp.git	../tree-sitter/README.md
tree-sitter-cpp	f41e1a044c8a84ea9fa8577fdd2eab92ec96de02	https://github.com/tree-sitter/tree-sitter-cpp	../tree-sitter/README.md
tree-sitter-dart	be07cf7118d3dba06236a3f19541685a68209934	https://github.com/UserNobody14/tree-sitter-dart	../tree-sitter/README.md
tree-sitter-go	1547678a9da59885853f5f5cc8a99cc203fa2e2c	https://github.com/tree-sitter/tree-sitter-go	../tree-sitter/README.md
tree-sitter-java	94703d5a6bed02b98e438d7cad1136c01a60ba2c	https://github.com/tree-sitter/tree-sitter-java	../tree-sitter/README.md
tree-sitter-javascript	44c892e0be055ac465d5eeddae6d3e194424e7de	https://github.com/tree-sitter/tree-sitter-javascript	../tree-sitter/README.md
tree-sitter-php	9d7d6f649297ee01639e759795793cc57698031b	https://github.com/provencher/tree-sitter-php	../tree-sitter/README.md
tree-sitter-python	293fdc02038ee2bf0e2e206711b69c90ac0d413f	https://github.com/tree-sitter/tree-sitter-python	../tree-sitter/README.md
tree-sitter-ruby	71bd32fb7607035768799732addba884a37a6210	https://github.com/tree-sitter/tree-sitter-ruby	../tree-sitter/README.md
tree-sitter-rust	77a3747266f4d621d0757825e6b11edcbf991ca5	https://github.com/tree-sitter/tree-sitter-rust	../tree-sitter/README.md
tree-sitter-swift	31d17fe7e818a2048c808b5c6fdc2dc792f4f5b5	https://github.com/alex-pinkus/tree-sitter-swift	../tree-sitter/README.md
tree-sitter-typescript	f975a621f4e7f532fe322e13c4f79495e0a7b2e7	https://github.com/tree-sitter/tree-sitter-typescript	../tree-sitter/README.md
